team_a,team_b,is_team_a_win
3393,1246,0
3181,1246,0
3242,1246,0
3276,1246,0
3350,1246,0
3112,1246,0
3162,1246,0
3267,1246,0
3238,1246,0
3263,1246,0
3394,1246,0
1181,1181,1
1458,1181,0
1403,1181,0
1196,1181,0
1304,1181,0
1401,1181,1
1181,1129,1
1301,1181,0
1241,1181,0
1436,1181,0
1324,1181,0
1443,1181,0
1255,1181,0
3376,1181,0
3323,1181,0
3333,1181,0
3231,1181,0
3328,1181,0
3304,1181,0
3279,1181,0
3314,1181,0
3277,1181,0
3266,1181,0
3401,1181,0
3195,1181,0
3193,1181,0
3186,1181,0
3245,1181,0
3342,1181,0
3400,1181,0
3390,1181,0
3301,1181,0
3211,1181,0
3428,1181,0
3397,1181,0
3235,1181,0
3104,1181,0
3199,1181,0
3268,1181,0
3453,1181,0
3355,1181,0
3414,1181,0
3151,1181,0
3313,1181,0
3180,1181,0
3234,1181,0
3417,1181,0
3261,1181,0
3243,1181,0
3160,1181,0
3257,1181,0
3166,1181,0
3452,1181,0
3343,1181,0
3424,1181,0
3292,1181,0
3179,1181,0
3339,1181,0
3349,1181,0
3465,1181,0
3221,1181,0
3425,1181,0
3326,1181,0
3163,1181,0
3439,1181,0
3124,1181,0
3393,1181,0
3181,1181,0
3242,1181,0
3276,1181,0
3350,1181,0
3112,1181,0
3162,1181,0
3267,1181,0
3238,1181,0
3263,1181,0
3394,1181,0
1458,1458,0
1458,1403,0
1458,1196,0
1458,1304,0
1458,1401,0
1458,1129,1
1458,1301,0
1458,1241,0
1458,1436,1
1458,1324,1
1458,1443,1
1458,1255,1
3376,1458,0
3323,1458,0
3333,1458,0
3231,1458,0
3328,1458,0
3304,1458,0
3279,1458,0
3314,1458,0
3277,1458,0
3266,1458,0
3401,1458,0
3195,1458,0
3193,1458,0
3186,1458,0
3245,1458,0
3342,1458,0
3400,1458,0
3390,1458,0
3301,1458,0
3211,1458,0
3428,1458,0
3397,1458,0
3235,1458,0
3104,1458,0
3199,1458,0
3268,1458,0
3453,1458,0
3355,1458,0
3414,1458,0
3151,1458,0
3313,1458,0
3180,1458,0
3234,1458,0
3417,1458,0
3261,1458,0
3243,1458,0
3160,1458,0
3257,1458,0
3166,1458,0
3452,1458,0
3343,1458,0
3424,1458,0
3292,1458,0
3179,1458,0
3339,1458,0
3349,1458,0
3465,1458,0
3221,1458,0
3425,1458,0
3326,1458,0
3163,1458,0
3439,1458,0
3124,1458,0
3393,1458,0
3181,1458,0
3242,1458,0
3276,1458,0
3350,1458,0
3112,1458,0
3162,1458,0
3267,1458,0
3238,1458,0
3263,1458,0
3394,1458,0
1403,1403,1
1403,1196,1
1403,1304,1
1403,1401,1
1403,1129,1
1403,1301,1
1403,1241,1
1436,1403,0
1403,1324,1
1443,1403,0
1403,1255,1
3376,1403,0
3323,1403,0
3333,1403,0
3231,1403,0
3328,1403,0
3304,1403,0
3279,1403,0
3314,1403,0
3277,1403,0
3266,1403,0
3401,1403,0
3195,1403,0
3193,1403,0
3186,1403,0
3245,1403,0
3342,1403,0
3400,1403,0
3390,1403,0
3301,1403,0
3211,1403,0
3428,1403,0
3397,1403,0
3235,1403,0
3104,1403,0
3199,1403,0
3268,1403,0
3453,1403,0
3355,1403,0
3414,1403,0
3151,1403,0
3313,1403,0
3180,1403,0
3234,1403,0
3417,1403,0
3261,1403,0
3243,1403,0
3160,1403,0
3257,1403,0
3166,1403,0
3452,1403,0
3343,1403,0
3424,1403,0
3292,1403,0
3179,1403,0
3339,1403,0
3349,1403,0
3465,1403,0
3221,1403,0
3425,1403,0
3326,1403,0
3163,1403,0
3439,1403,0
3124,1403,0
3393,1403,0
3181,1403,0
3242,1403,0
3276,1403,0
3350,1403,0
3112,1403,0
3162,1403,0
3267,1403,0
3238,1403,0
3263,1403,0
3394,1403,0
1196,1196,0
1304,1196,0
1401,1196,1
1196,1129,1
1301,1196,1
1241,1196,0
1436,1196,0
1324,1196,0
1443,1196,0
1255,1196,0
3376,1196,0
3323,1196,0
3333,1196,0
3231,1196,0
3328,1196,0
3304,1196,0
3279,1196,0
3314,1196,0
3277,1196,0
3266,1196,0
3401,1196,0
3195,1196,0
3193,1196,0
3186,1196,0
3245,1196,0
3342,1196,0
3400,1196,0
3390,1196,0
3301,1196,0
3211,1196,0
3428,1196,0
3397,1196,0
3235,1196,0
3104,1196,0
3199,1196,0
3268,1196,0
3453,1196,0
3355,1196,0
3414,1196,0
3151,1196,0
3313,1196,0
3180,1196,0
3234,1196,0
3417,1196,0
3261,1196,0
3243,1196,0
3160,1196,0
3257,1196,0
3166,1196,0
3452,1196,0
3343,1196,0
3424,1196,0
3292,1196,0
3179,1196,0
3339,1196,0
3349,1196,0
3465,1196,0
3221,1196,0
3425,1196,0
3326,1196,0
3163,1196,0
3439,1196,0
3124,1196,0
3393,1196,0
3181,1196,0
3242,1196,0
3276,1196,0
3350,1196,0
3112,1196,0
3162,1196,0
3267,1196,0
3238,1196,0
3263,1196,0
3394,1196,0
1304,1304,0
1401,1304,1
1304,1129,0
1304,1301,0
1304,1241,0
1436,1304,0
1324,1304,0
1443,1304,0
1304,1255,0
3376,1304,0
3323,1304,0
3333,1304,0
3231,1304,0
3328,1304,0
3304,1304,0
3279,1304,0
3314,1304,0
3277,1304,0
3266,1304,0
3401,1304,0
3195,1304,0
3193,1304,0
3186,1304,0
3245,1304,0
3342,1304,0
3400,1304,0
3390,1304,0
3301,1304,0
3211,1304,0
3428,1304,0
3397,1304,0
3235,1304,0
3104,1304,0
3199,1304,0
3268,1304,0
3453,1304,0
3355,1304,0
3414,1304,0
3151,1304,0
3313,1304,0
3180,1304,0
3234,1304,0
3417,1304,0
3261,1304,0
3243,1304,0
3160,1304,0
3257,1304,0
3166,1304,0
3452,1304,0
3343,1304,0
3424,1304,0
3292,1304,0
3179,1304,0
3339,1304,0
3349,1304,0
3465,1304,0
3221,1304,0
3425,1304,0
3326,1304,0
3163,1304,0
3439,1304,0
3124,1304,0
3393,1304,0
3181,1304,0
3242,1304,0
3276,1304,0
3350,1304,0
3112,1304,0
3162,1304,0
3267,1304,0
3238,1304,0
3263,1304,0
3394,1304,0
1401,1401,1
1401,1129,1
1401,1301,1
1401,1241,1
1436,1401,0
1401,1324,1
1443,1401,0
1401,1255,1
3376,1401,0
3323,1401,0
3333,1401,0
3231,1401,0
3328,1401,0
3304,1401,0
3279,1401,0
3314,1401,0
3277,1401,0
3266,1401,0
3401,1401,0
3195,1401,0
3193,1401,0
3186,1401,0
3245,1401,0
3342,1401,0
3400,1401,0
3390,1401,0
3301,1401,0
3211,1401,0
3428,1401,0
3397,1401,0
3235,1401,0
3104,1401,0
3199,1401,0
3268,1401,0
3453,1401,0
3355,1401,0
3414,1401,0
3151,1401,0
3313,1401,0
3180,1401,0
3234,1401,0
3417,1401,0
3261,1401,0
3243,1401,0
3160,1401,0
3257,1401,0
3166,1401,0
3452,1401,0
3343,1401,0
3424,1401,0
3292,1401,0
3179,1401,0
3339,1401,0
3349,1401,0
3465,1401,0
3221,1401,0
3425,1401,0
3326,1401,0
3163,1401,0
3439,1401,0
3124,1401,0
3393,1401,0
3181,1401,0
3242,1401,0
3276,1401,0
3350,1401,0
3112,1401,0
3162,1401,0
3267,1401,0
3238,1401,0
3263,1401,0
3394,1401,0
1129,1129,1
1301,1129,1
1241,1129,0
1436,1129,0
1324,1129,0
1443,1129,0
1255,1129,0
3376,1129,0
3323,1129,0
3333,1129,0
3231,1129,0
3328,1129,0
3304,1129,0
3279,1129,0
3314,1129,0
3277,1129,0
3266,1129,0
3401,1129,0
3195,1129,0
3193,1129,0
3186,1129,0
3245,1129,0
3342,1129,0
3400,1129,0
3390,1129,0
3301,1129,0
3211,1129,0
3428,1129,0
3397,1129,0
3235,1129,0
3104,1129,0
3199,1129,0
3268,1129,0
3453,1129,0
3355,1129,0
3414,1129,0
3151,1129,0
3313,1129,0
3180,1129,0
3234,1129,0
3417,1129,0
3261,1129,0
3243,1129,0
3160,1129,0
3257,1129,0
3166,1129,0
3452,1129,0
3343,1129,0
3424,1129,0
3292,1129,0
3179,1129,0
3339,1129,0
3349,1129,0
3465,1129,0
3221,1129,0
3425,1129,0
3326,1129,0
3163,1129,0
3439,1129,0
3124,1129,0
3393,1129,0
3181,1129,0
3242,1129,0
3276,1129,0
3350,1129,0
3112,1129,0
3162,1129,0
3267,1129,0
3238,1129,0
3263,1129,0
3394,1129,0
1301,1301,1
1301,1241,1
1436,1301,0
1324,1301,0
1443,1301,0
1301,1255,1
3376,1301,0
3323,1301,0
3333,1301,0
3231,1301,0
3328,1301,0
3304,1301,0
3279,1301,0
3314,1301,0
3277,1301,0
3266,1301,0
3401,1301,0
3195,1301,0
3193,1301,0
3186,1301,0
3245,1301,0
3342,1301,0
3400,1301,0
3390,1301,0
3301,1301,0
3211,1301,0
3428,1301,0
3397,1301,0
3235,1301,0
3104,1301,0
3199,1301,0
3268,1301,0
3453,1301,0
3355,1301,0
3414,1301,0
3151,1301,0
3313,1301,0
3180,1301,0
3234,1301,0
3417,1301,0
3261,1301,0
3243,1301,0
3160,1301,0
3257,1301,0
3166,1301,0
3452,1301,0
3343,1301,0
3424,1301,0
3292,1301,0
3179,1301,0
3339,1301,0
3349,1301,0
3465,1301,0
3221,1301,0
3425,1301,0
3326,1301,0
3163,1301,0
3439,1301,0
3124,1301,0
3393,1301,0
3181,1301,0
3242,1301,0
3276,1301,0
3350,1301,0
3112,1301,0
3162,1301,0
3267,1301,0
3238,1301,0
3263,1301,0
3394,1301,0
1241,1241,0
1436,1241,0
1324,1241,0
1443,1241,0
1255,1241,0
3376,1241,0
3323,1241,0
3333,1241,0
3231,1241,0
3328,1241,0
3304,1241,0
3279,1241,0
3314,1241,0
3277,1241,0
3266,1241,0
3401,1241,0
3195,1241,0
3193,1241,0
3186,1241,0
3245,1241,0
3342,1241,0
3400,1241,0
3390,1241,0
3301,1241,0
3211,1241,0
3428,1241,0
3397,1241,0
3235,1241,0
3104,1241,0
3199,1241,0
3268,1241,0
3453,1241,0
3355,1241,0
3414,1241,0
3151,1241,0
3313,1241,0
3180,1241,0
3234,1241,0
3417,1241,0
3261,1241,0
3243,1241,0
3160,1241,0
3257,1241,0
3166,1241,0
3452,1241,0
3343,1241,0
3424,1241,0
3292,1241,0
3179,1241,0
3339,1241,0
3349,1241,0
3465,1241,0
3221,1241,0
3425,1241,0
3326,1241,0
3163,1241,0
3439,1241,0
3124,1241,0
3393,1241,0
3181,1241,0
3242,1241,0
3276,1241,0
3350,1241,0
3112,1241,0
3162,1241,0
3267,1241,0
3238,1241,0
3263,1241,0
3394,1241,0
1436,1436,1
1436,1324,1
1443,1436,0
1436,1255,1
3376,1436,0
3323,1436,0
3333,1436,0
3231,1436,0
3328,1436,0
3304,1436,0
3279,1436,0
3314,1436,0
3277,1436,0
3266,1436,0
3401,1436,0
3195,1436,0
3193,1436,0
3186,1436,0
3245,1436,0
3342,1436,0
3400,1436,0
3390,1436,0
3301,1436,0
3211,1436,0
3428,1436,0
3397,1436,0
3235,1436,0
3104,1436,0
3199,1436,0
3268,1436,0
3453,1436,0
3355,1436,0
3414,1436,0
3151,1436,0
3313,1436,0
3180,1436,0
3234,1436,0
3417,1436,0
3261,1436,0
3243,1436,0
3160,1436,0
3257,1436,0
3166,1436,0
3452,1436,0
3343,1436,0
3424,1436,0
3292,1436,0
3179,1436,0
3339,1436,0
3349,1436,0
3465,1436,0
3221,1436,0
3425,1436,0
3326,1436,0
3163,1436,0
3439,1436,0
3124,1436,0
3393,1436,0
3181,1436,0
3242,1436,0
3276,1436,0
3350,1436,0
3112,1436,0
3162,1436,0
3267,1436,0
3238,1436,0
3263,1436,0
3394,1436,0
1324,1324,1
1443,1324,1
1324,1255,0
3376,1324,0
3323,1324,0
3333,1324,0
3231,1324,0
3328,1324,0
3304,1324,0
3279,1324,0
3314,1324,0
3277,1324,0
3266,1324,0
3401,1324,0
3195,1324,0
3193,1324,0
3186,1324,0
3245,1324,0
3342,1324,0
3400,1324,0
3390,1324,0
3301,1324,0
3211,1324,0
3428,1324,0
3397,1324,0
3235,1324,0
3104,1324,0
3199,1324,0
3268,1324,0
3453,1324,0
3355,1324,0
3414,1324,0
3151,1324,0
3313,1324,0
3180,1324,0
3234,1324,0
3417,1324,0
3261,1324,0
3243,1324,0
3160,1324,0
3257,1324,0
3166,1324,0
3452,1324,0
3343,1324,0
3424,1324,0
3292,1324,0
3179,1324,0
3339,1324,0
3349,1324,0
3465,1324,0
3221,1324,0
3425,1324,0
3326,1324,0
3163,1324,0
3439,1324,0
3124,1324,0
3393,1324,0
3181,1324,0
3242,1324,0
3276,1324,0
3350,1324,0
3112,1324,0
3162,1324,0
3267,1324,0
3238,1324,0
3263,1324,0
3394,1324,0
1443,1443,1
1443,1255,1
3376,1443,0
3323,1443,0
3333,1443,0
3231,1443,0
3328,1443,0
3304,1443,0
3279,1443,0
3314,1443,0
3277,1443,0
3266,1443,0
3401,1443,0
3195,1443,0
3193,1443,0
3186,1443,0
3245,1443,0
3342,1443,0
3400,1443,0
3390,1443,0
3301,1443,0
3211,1443,0
3428,1443,0
3397,1443,0
3235,1443,0
3104,1443,0
3199,1443,0
3268,1443,0
3453,1443,0
3355,1443,0
3414,1443,0
3151,1443,0
3313,1443,0
3180,1443,0
3234,1443,0
3417,1443,0
3261,1443,0
3243,1443,0
3160,1443,0
3257,1443,0
3166,1443,0
3452,1443,0
3343,1443,0
3424,1443,0
3292,1443,0
3179,1443,0
3339,1443,0
3349,1443,0
3465,1443,0
3221,1443,0
3425,1443,0
3326,1443,0
3163,1443,0
3439,1443,0
3124,1443,0
3393,1443,0
3181,1443,0
3242,1443,0
3276,1443,0
3350,1443,0
3112,1443,0
3162,1443,0
3267,1443,0
3238,1443,0
3263,1443,0
3394,1443,0
1255,1255,1
3376,1255,0
3323,1255,0
3333,1255,0
3231,1255,0
3328,1255,0
3304,1255,0
3279,1255,0
3314,1255,0
3277,1255,0
3266,1255,0
3401,1255,0
3195,1255,0
3193,1255,0
3186,1255,0
3245,1255,0
3342,1255,0
3400,1255,0
3390,1255,0
3301,1255,0
3211,1255,0
3428,1255,0
3397,1255,0
3235,1255,0
3104,1255,0
3199,1255,0
3268,1255,0
3453,1255,0
3355,1255,0
3414,1255,0
3151,1255,0
3313,1255,0
3180,1255,0
3234,1255,0
3417,1255,0
3261,1255,0
3243,1255,0
3160,1255,0
3257,1255,0
3166,1255,0
3452,1255,0
3343,1255,0
3424,1255,0
3292,1255,0
3179,1255,0
3339,1255,0
3349,1255,0
3465,1255,0
3221,1255,0
3425,1255,0
3326,1255,0
3163,1255,0
3439,1255,0
3124,1255,0
3393,1255,0
3181,1255,0
3242,1255,0
3276,1255,0
3350,1255,0
3112,1255,0
3162,1255,0
3267,1255,0
3238,1255,0
3263,1255,0
3394,1255,0
3376,3376,1
3376,3323,1
3376,3333,1
3376,3231,1
3376,3328,1
3376,3304,1
3376,3279,1
3376,3314,1
3376,3277,1
3376,3266,1
3401,3376,1
3376,3195,1
3376,3193,1
3376,3186,1
3376,3245,1
3376,3342,1
3400,3376,1
3390,3376,1
3376,3301,1
3376,3211,1
3428,3376,1
3397,3376,1
3376,3235,1
3376,3104,1
3376,3199,1
3376,3268,1
3453,3376,1
3376,3355,1
3414,3376,1
3376,3151,1
3376,3313,1
3376,3180,1
3376,3234,1
3417,3376,1
3376,3261,1
3376,3243,1
3376,3160,1
3376,3257,1
3376,3166,1
3452,3376,1
3376,3343,1
3424,3376,1
3376,3292,1
3376,3179,1
3376,3339,1
3376,3349,1
3465,3376,1
3376,3221,1
3425,3376,1
3376,3326,1
3376,3163,1
3439,3376,1
3376,3124,1
3393,3376,1
3376,3181,1
3376,3242,1
3376,3276,1
3376,3350,1
3376,3112,1
3376,3162,1
3376,3267,1
3376,3238,1
3376,3263,1
3394,3376,1
3323,3323,1
3333,3323,1
3323,3231,1
3328,3323,1
3323,3304,1
3323,3279,1
3323,3314,1
3323,3277,1
3323,3266,1
3401,3323,1
3323,3195,1
3323,3193,1
3323,3186,1
3323,3245,1
3342,3323,1
3400,3323,1
3390,3323,1
3323,3301,1
3323,3211,1
3428,3323,1
3397,3323,1
3323,3235,1
3323,3104,1
3323,3199,1
3323,3268,1
3453,3323,1
3355,3323,1
3414,3323,1
3323,3151,1
3323,3313,1
3323,3180,1
3323,3234,1
3417,3323,1
3323,3261,1
3323,3243,1
3323,3160,1
3323,3257,1
3323,3166,1
3452,3323,1
3343,3323,1
3424,3323,1
3323,3292,1
3323,3179,1
3339,3323,1
3349,3323,1
3465,3323,1
3323,3221,1
3425,3323,1
3326,3323,1
3323,3163,1
3439,3323,1
3323,3124,1
3393,3323,1
3323,3181,1
3323,3242,1
3323,3276,1
3350,3323,1
3323,3112,1
3323,3162,1
3323,3267,1
3323,3238,1
3323,3263,1
3394,3323,1
3333,3333,1
3333,3231,1
3333,3328,1
3333,3304,1
3333,3279,1
3333,3314,1
3333,3277,1
3333,3266,1
3401,3333,1
3333,3195,1
3333,3193,1
3333,3186,1
3333,3245,1
3342,3333,1
3400,3333,1
3390,3333,1
3333,3301,1
3333,3211,1
3428,3333,1
3397,3333,1
3333,3235,1
3333,3104,1
3333,3199,1
3333,3268,1
3453,3333,1
3355,3333,1
3414,3333,1
3333,3151,1
3333,3313,1
3333,3180,1
3333,3234,1
3417,3333,1
3333,3261,1
3333,3243,1
3333,3160,1
3333,3257,1
3333,3166,1
3452,3333,1
3343,3333,1
3424,3333,1
3333,3292,1
3333,3179,1
3339,3333,1
3349,3333,1
3465,3333,1
3333,3221,1
3425,3333,1
3333,3326,1
3333,3163,1
3439,3333,1
3333,3124,1
3393,3333,1
3333,3181,1
3333,3242,1
3333,3276,1
3350,3333,1
3333,3112,1
3333,3162,1
3333,3267,1
3333,3238,1
3333,3263,1
3394,3333,1
3231,3231,1
3328,3231,1
3304,3231,1
3279,3231,1
3314,3231,1
3277,3231,1
3266,3231,1
3401,3231,1
3231,3195,1
3231,3193,1
3231,3186,1
3245,3231,1
3342,3231,1
3400,3231,1
3390,3231,1
3301,3231,1
3231,3211,1
3428,3231,1
3397,3231,1
3235,3231,1
3231,3104,1
3231,3199,1
3268,3231,1
3453,3231,1
3355,3231,1
3414,3231,1
3231,3151,1
3313,3231,1
3231,3180,1
3234,3231,1
3417,3231,1
3261,3231,1
3243,3231,1
3231,3160,1
3257,3231,1
3231,3166,1
3452,3231,1
3343,3231,1
3424,3231,1
3292,3231,1
3231,3179,1
3339,3231,1
3349,3231,1
3465,3231,1
3231,3221,1
3425,3231,1
3326,3231,1
3231,3163,1
3439,3231,1
3231,3124,1
3393,3231,1
3231,3181,1
3242,3231,1
3276,3231,1
3350,3231,1
3231,3112,1
3231,3162,1
3267,3231,1
3238,3231,1
3263,3231,1
3394,3231,1
3328,3328,1
3328,3304,1
3328,3279,1
3328,3314,1
3328,3277,1
3328,3266,1
3401,3328,1
3328,3195,1
3328,3193,1
3328,3186,1
3328,3245,1
3342,3328,1
3400,3328,1
3390,3328,1
3328,3301,1
3328,3211,1
3428,3328,1
3397,3328,1
3328,3235,1
3328,3104,1
3328,3199,1
3328,3268,1
3453,3328,1
3355,3328,1
3414,3328,1
3328,3151,1
3328,3313,1
3328,3180,1
3328,3234,1
3417,3328,1
3328,3261,1
3328,3243,1
3328,3160,1
3328,3257,1
3328,3166,1
3452,3328,1
3343,3328,1
3424,3328,1
3328,3292,1
3328,3179,1
3339,3328,1
3349,3328,1
3465,3328,1
3328,3221,1
3425,3328,1
3328,3326,1
3328,3163,1
3439,3328,1
3328,3124,1
3393,3328,1
3328,3181,1
3328,3242,1
3328,3276,1
3350,3328,1
3328,3112,1
3328,3162,1
3328,3267,1
3328,3238,1
3328,3263,1
3394,3328,1
3304,3304,1
3304,3279,1
3314,3304,1
3304,3277,1
3304,3266,1
3401,3304,1
3304,3195,1
3304,3193,1
3304,3186,1
3304,3245,1
3342,3304,1
3400,3304,1
3390,3304,1
3304,3301,1
3304,3211,1
3428,3304,1
3397,3304,1
3304,3235,1
3304,3104,1
3304,3199,1
3304,3268,1
3453,3304,1
3355,3304,1
3414,3304,1
3304,3151,1
3313,3304,1
3304,3180,1
3304,3234,1
3417,3304,1
3304,3261,1
3304,3243,1
3304,3160,1
3304,3257,1
3304,3166,1
3452,3304,1
3343,3304,1
3424,3304,1
3304,3292,1
3304,3179,1
3339,3304,1
3349,3304,1
3465,3304,1
3304,3221,1
3425,3304,1
3326,3304,1
3304,3163,1
3439,3304,1
3304,3124,1
3393,3304,1
3304,3181,1
3304,3242,1
3304,3276,1
3350,3304,1
3304,3112,1
3304,3162,1
3304,3267,1
3304,3238,1
3304,3263,1
3394,3304,1
3279,3279,1
3314,3279,1
3279,3277,1
3279,3266,1
3401,3279,1
3279,3195,1
3279,3193,1
3279,3186,1
3279,3245,1
3342,3279,1
3400,3279,1
3390,3279,1
3301,3279,1
3279,3211,1
3428,3279,1
3397,3279,1
3279,3235,1
3279,3104,1
3279,3199,1
3279,3268,1
3453,3279,1
3355,3279,1
3414,3279,1
3279,3151,1
3313,3279,1
3279,3180,1
3279,3234,1
3417,3279,1
3279,3261,1
3279,3243,1
3279,3160,1
3279,3257,1
3279,3166,1
3452,3279,1
3343,3279,1
3424,3279,1
3292,3279,1
3279,3179,1
3339,3279,1
3349,3279,1
3465,3279,1
3279,3221,1
3425,3279,1
3326,3279,1
3279,3163,1
3439,3279,1
3279,3124,1
3393,3279,1
3279,3181,1
3279,3242,1
3279,3276,1
3350,3279,1
3279,3112,1
3279,3162,1
3279,3267,1
3279,3238,1
3279,3263,1
3394,3279,1
3314,3314,1
3314,3277,1
3314,3266,1
3401,3314,1
3314,3195,1
3314,3193,1
3314,3186,1
3314,3245,1
3342,3314,1
3400,3314,1
3390,3314,1
3314,3301,1
3314,3211,1
3428,3314,1
3397,3314,1
3314,3235,1
3314,3104,1
3314,3199,1
3314,3268,1
3453,3314,1
3355,3314,1
3414,3314,1
3314,3151,1
3314,3313,1
3314,3180,1
3314,3234,1
3417,3314,1
3314,3261,1
3314,3243,1
3314,3160,1
3314,3257,1
3314,3166,1
3452,3314,1
3343,3314,1
3424,3314,1
3314,3292,1
3314,3179,1
3339,3314,1
3349,3314,1
3465,3314,1
3314,3221,1
3425,3314,1
3326,3314,1
3314,3163,1
3439,3314,1
3314,3124,1
3393,3314,1
3314,3181,1
3314,3242,1
3314,3276,1
3350,3314,1
3314,3112,1
3314,3162,1
3314,3267,1
3314,3238,1
3314,3263,1
3394,3314,1
3277,3277,1
3277,3266,1
3401,3277,1
3277,3195,1
3277,3193,1
3277,3186,1
3277,3245,1
3342,3277,1
3400,3277,1
3390,3277,1
3301,3277,1
3277,3211,1
3428,3277,1
3397,3277,1
3277,3235,1
3277,3104,1
3277,3199,1
3277,3268,1
3453,3277,1
3355,3277,1
3414,3277,1
3277,3151,1
3313,3277,1
3277,3180,1
3277,3234,1
3417,3277,1
3277,3261,1
3277,3243,1
3277,3160,1
3277,3257,1
3277,3166,1
3452,3277,1
3343,3277,1
3424,3277,1
3292,3277,1
3277,3179,1
3339,3277,1
3349,3277,1
3465,3277,1
3277,3221,1
3425,3277,1
3326,3277,1
3277,3163,1
3439,3277,1
3277,3124,1
3393,3277,1
3277,3181,1
3277,3242,1
3277,3276,1
3350,3277,1
3277,3112,1
3277,3162,1
3277,3267,1
3277,3238,1
3277,3263,1
3394,3277,1
3266,3266,1
3401,3266,1
3266,3195,1
3266,3193,1
3266,3186,1
3266,3245,1
3342,3266,1
3400,3266,1
3390,3266,1
3301,3266,1
3266,3211,1
3428,3266,1
3397,3266,1
3266,3235,1
3266,3104,1
3266,3199,1
3268,3266,1
3453,3266,1
3355,3266,1
3414,3266,1
3266,3151,1
3313,3266,1
3266,3180,1
3266,3234,1
3417,3266,1
3266,3261,1
3266,3243,1
3266,3160,1
3266,3257,1
3266,3166,1
3452,3266,1
3343,3266,1
3424,3266,1
3292,3266,1
3266,3179,1
3339,3266,1
3349,3266,1
3465,3266,1
3266,3221,1
3425,3266,1
3326,3266,1
3266,3163,1
3439,3266,1
3266,3124,1
3393,3266,1
3266,3181,1
3266,3242,1
3276,3266,1
3350,3266,1
3266,3112,1
3266,3162,1
3267,3266,1
3266,3238,1
3266,3263,1
3394,3266,1
3401,3401,1
3401,3195,1
3401,3193,1
3401,3186,1
3401,3245,1
3401,3342,1
3401,3400,1
3401,3390,1
3401,3301,1
3401,3211,1
3428,3401,1
3401,3397,1
3401,3235,1
3401,3104,1
3401,3199,1
3401,3268,1
3453,3401,1
3401,3355,1
3414,3401,1
3401,3151,1
3401,3313,1
3401,3180,1
3401,3234,1
3417,3401,1
3401,3261,1
3401,3243,1
3401,3160,1
3401,3257,1
3401,3166,1
3452,3401,1
3401,3343,1
3424,3401,1
3401,3292,1
3401,3179,1
3401,3339,1
3401,3349,1
3465,3401,1
3401,3221,1
3425,3401,1
3401,3326,1
3401,3163,1
3439,3401,1
3401,3124,1
3401,3393,1
3401,3181,1
3401,3242,1
3401,3276,1
3401,3350,1
3401,3112,1
3401,3162,1
3401,3267,1
3401,3238,1
3401,3263,1
3401,3394,1
3195,3195,1
3195,3193,1
3195,3186,1
3245,3195,1
3342,3195,1
3400,3195,1
3390,3195,1
3301,3195,1
3211,3195,1
3428,3195,1
3397,3195,1
3235,3195,1
3195,3104,1
3199,3195,1
3268,3195,1
3453,3195,1
3355,3195,1
3414,3195,1
3195,3151,1
3313,3195,1
3195,3180,1
3234,3195,1
3417,3195,1
3261,3195,1
3243,3195,1
3195,3160,1
3257,3195,1
3195,3166,1
3452,3195,1
3343,3195,1
3424,3195,1
3292,3195,1
3195,3179,1
3339,3195,1
3349,3195,1
3465,3195,1
3221,3195,1
3425,3195,1
3326,3195,1
3195,3163,1
3439,3195,1
3195,3124,1
3393,3195,1
3195,3181,1
3242,3195,1
3276,3195,1
3350,3195,1
3195,3112,1
3195,3162,1
3267,3195,1
3238,3195,1
3263,3195,1
3394,3195,1
3193,3193,1
3193,3186,1
3245,3193,1
3342,3193,1
3400,3193,1
3390,3193,1
3301,3193,1
3211,3193,1
3428,3193,1
3397,3193,1
3235,3193,1
3193,3104,1
3199,3193,1
3268,3193,1
3453,3193,1
3355,3193,1
3414,3193,1
3193,3151,1
3313,3193,1
3193,3180,1
3234,3193,1
3417,3193,1
3261,3193,1
3243,3193,1
3193,3160,1
3257,3193,1
3193,3166,1
3452,3193,1
3343,3193,1
3424,3193,1
3292,3193,1
3193,3179,1
3339,3193,1
3349,3193,1
3465,3193,1
3221,3193,1
3425,3193,1
3326,3193,1
3193,3163,1
3439,3193,1
3193,3124,1
3393,3193,1
3193,3181,1
3242,3193,1
3276,3193,1
3350,3193,1
3193,3112,1
3193,3162,1
3267,3193,1
3238,3193,1
3263,3193,1
3394,3193,1
3186,3186,1
3245,3186,1
3342,3186,1
3400,3186,1
3390,3186,1
3301,3186,1
3211,3186,1
3428,3186,1
3397,3186,1
3235,3186,1
3186,3104,1
3199,3186,1
3268,3186,1
3453,3186,1
3355,3186,1
3414,3186,1
3186,3151,1
3313,3186,1
3186,3180,1
3234,3186,1
3417,3186,1
3261,3186,1
3243,3186,1
3186,3160,1
3257,3186,1
3186,3166,1
3452,3186,1
3343,3186,1
3424,3186,1
3292,3186,1
3186,3179,1
3339,3186,1
3349,3186,1
3465,3186,1
3221,3186,1
3425,3186,1
3326,3186,1
3186,3163,1
3439,3186,1
3186,3124,1
3393,3186,1
3186,3181,1
3242,3186,1
3276,3186,1
3350,3186,1
3186,3112,1
3186,3162,1
3267,3186,1
3238,3186,1
3263,3186,1
3394,3186,1
3245,3245,1
3342,3245,1
3400,3245,1
3390,3245,1
3301,3245,1
3245,3211,1
3428,3245,1
3397,3245,1
3245,3235,1
